Token,Cosine Similarity
responsio,0.954275
adfingo,0.9154184
sitio,0.9770994
submoueo,0.9573655
molestus,0.97812474
discepto,0.94923335
quaenus,0.97373235
supeor,0.9710578
particeps,0.9663267
effutio,0.74694717
temerarius,0.9832111
desperatio,0.9754168
tempto,0.9826014
summitas,0.9703089
uenerabilis,0.95852077
invoco,0.896364
fessus,0.9875696
amplexor,0.904832
suspicor,0.9718048
execrabilis,0.9309468
impietas,0.9647062
antiquitus,0.9551344
contamino,0.9401009
audax,0.98895776
inmaneo,0.92969775
aculeus,0.9419782
indignatio,0.9385653
incedo,0.9839791
sedes,0.98055923
capitalis,0.97656035
exuro,0.9786521
laniatus,0.81394655
appellandus,0.92826164
quamuis,0.9842116
dodonaeus,0.9094142
iuppiter,0.978823
nomino,0.9811728
computo,0.9563943
deler,0.766323
apollo,0.97147894
clarior,0.97179484
pythius,0.8557652
habendus,0.9562599
cotidianus,0.9792714
supplico,0.9370537
inuoco,0.9370563
sonus,0.986642
noscito,0.8714936
mentio,0.9663551
discipulus,0.9458975
inuideo,0.9886042
polliceor,0.9697869
definitio,0.94437814
uenerator,0.71322775
considero,0.97519386
actio,0.87866426
terminus,0.9662645
conlatus,0.93241
honesto,0.97607124
auditus,0.9679013
deposco,0.9707056
supplix,0.9167897
substerno,0.9187182
ueneratio,0.96860874
commodum,0.94098806
specto,0.9897214
pronus,0.98974377
adpetitus,0.9464661
ingenitus,0.9548164
cogitatio,0.97533166
labes,0.94877857
interpres,0.97033036
aius,0.71724373
langueo,0.985118
tutamen,0.9273547
prudentissimus,0.919786
reprehensio,0.9537619
faunus,0.9681841
fatuus,0.94462097
genius,0.98396885
pauor,0.98169404
reuereor,0.9302023
stolidus,0.96222657
fatus,0.9371741
nutus,0.9853763
arbitrium,0.97170967
perpetuitas,0.88944036
constituo,0.9657441
promulgo,0.923352
adficio,0.9693101
seruulus,0.93348056
scortum,0.96757823
meritorius,0.82747036
uolgo,0.85449845
prostituo,0.9703412
tumor,0.9815031
uocabulum,0.98575866
maledicus,0.57307
impudicus,0.968064
faeles,0.48791918
bucula,0.96166265
fastigium,0.98863095
liuor,0.9851497
afficio,0.96892035
sanctitas,0.92108375
asperrimus,0.9181024
substantia,0.96538746
deitas,0.9169129
recognosco,0.96191436
solum,0.9905147
antecedo,0.9740863
prosilio,0.98681974
ro,0.9164871
natiuus,0.9558004
nativus,0.75530005
infinitus,0.9699014
labilis,0.9228732
solubilis,0.58988994
utinam,0.983383
contio,0.9371728
audientia,0.9590019
conloco,0.9497267
conuicium,0.9794423
infaustis,0.7875731
atheus,0.5626222
nuncupor,0.67962265
prae,0.9623637
sciscitor,0.9561415
interpretatio,0.9518902
unctio,0.5639628
missa,0.7240866
agitatio,0.8524117
moto,0.9211019
effluo,0.9674299
fulcio,0.9713646
munificentia,0.9717703
subieco,0.97408307
contrecto,0.95146227
pigritia,0.86376464
stupor,0.9651543
torpesco,0.93864834
incrementum,0.97899556
opifex,0.98171115
genitor,0.9930837
fabricator,0.8848836
subeo,0.98540056
disquiro,0.9415446
cuius,0.8163989
fatigo,0.9887803
spiritus,0.96502876
undosus,0.9538819
frugifer,0.93003833
proprietas,0.92979926
mercurius,0.9827745
aesculapius,0.9273287
perperam,0.96152735
notitia,0.98182
penis,0.9603218
suauitas,0.97111154
benignitas,0.9655542
adripio,0.9504799
anteuenio,0.9107928
priusquam,0.9838835
sere,0.85754526
pluo,0.922122
insero,0.9779477
inuisibilis,0.86100334
comprehensus,0.9691186
genu,0.97100616
nitor,0.98990095
procumbo,0.97650206
delinio,0.82013977
corporalis,0.95513433
determino,0.9489421
circumscriptio,0.903866
quantitas,0.933532
potis,0.9688071
significatio,0.98299277
taco,0.97086716
umbra,0.98731756
investigo,0.8829112
famulus,0.98720264
ignosco,0.97837603
admiratio,0.9794966
insania,0.9773062
ambigo,0.95301247
dubito,0.96151006
philosophor,0.93820757
fortuitus,0.9664581
concursio,0.86281455
contradico,0.94903517
consentio,0.9557672
plebeius,0.9669118
humilior,0.9269777
auerrunco,0.74961424
periculosus,0.9612717
utrumnis,0.97335184
assero,0.9485503
existo,0.96153915
quisquamnis,0.95712113
notio,0.8882737
adfigo,0.9651106
imprimo,0.9730216
insitum,0.8508426
moderator,0.9036155
hisco,0.86997426
facilitas,0.95948523
glaeba,0.9093566
sonitus,0.9759773
articulus,0.9613084
magistra,0.9748445
simplicitas,0.96934164
frustra,0.98029995
incesso,0.92469937
adpeto,0.9712075
infitia,0.92158043
capitole,0.8709497
dissimilis,0.9884246
adsentio,0.92782253
prolor,0.811154
pungo,0.96329844
sator,0.942271
seco,0.9795289
nuper,0.9824023
consummo,0.9621061
inruo,0.96020466
natalis,0.94874966
pauefacio,0.9292011
lamentabilis,0.8684448
uagitus,0.9674758
disto,0.9880153
inhorresco,0.93090415
infestissimus,0.94260323
infestus,0.9872934
iouem,0.9496248
interempio,0.9567783
supersum,0.98748875
supplicatio,0.94849366
iucundus,0.97757614
edisserto,0.49814853
quinus,0.9107834
ianus,0.9490893
ianiculus,0.90425134
saturnius,0.9618648
saturnus,0.97122836
laudabilis,0.96563697
indiges,0.79393864
alueus,0.9851198
numicus,0.74682677
rana,0.9345375
pisciculus,0.92588085
fusus,0.9788184
maia,0.938495
diuine,0.6589216
candidus,0.98176295
arquiteno,0.86569595
circumlo,0.6533291
materfamilias,0.88246214
troicus,0.9068562
trinacria,0.89777315
cero,0.98199254
thebanus,0.9376383
tyrius,0.9800507
sepelio,0.9782647
concremo,0.97733915
oetaeus,0.53013563
castor,0.9514605
domito,0.88940597
consuetus,0.96014345
caestus,0.9494015
ouum,0.9347927
progenies,0.98817563
syrus,0.9517602
apis,0.9599851
nuncupatus,0.7957803
aethiopicus,0.74018526
furuus,0.9309664
perditus,0.9459336
membratim,0.947315
caelitus,0.97654724
cognomentum,0.9353204
sectator,0.960088
avaritia,0.96405584
obtrectatio,0.77489424
sordeo,0.9733478
tantummodo,0.9243777
contemptus,0.9863639
antiquissimus,0.9730856
inno,0.8568501
ficio,0.9601443
pertulo,0.69833887
obeundus,0.9072064
secundo,0.9734594
victita,0.8860117
consimiliter,0.94178885
interdum,0.9860757
nuncupo,0.9836028
platonicus,0.9109585
epicureus,0.8557957
pythagoricus,0.92242575
aesculapis,0.9313618
herba,0.9888438
minerua,0.95721346
herculis,0.96741295
capet,0.96303856
supero,0.990075
diuus,0.9189018
adficiendus,0.47106802
insinuo,0.9676968
passum,0.97820115
gradior,0.97718084
deuius,0.98153687
planior,0.9407991
frugiferus,0.8760183
monstro,0.9900725
profundus,0.98484343
inenarrabilis,0.9226327
altitudo,0.9720737
benigne,0.9704366
adsco,0.71212757
obscuritas,0.95514506
resumo,0.95730245
finxo,0.5782179
fornax,0.9610247
incus,0.9454846
malleus,0.9293324
elephantus,0.9649385
pictura,0.98299724
ueternosus,0.83633304
taenia,0.80705154
lubrico,0.91740537
sordido,0.8596739
adulor,0.95166564
adfor,0.74711484
trunco,0.96717507
persuadeo,0.98427963
inconfusus,0.5784656
alioqui,0.9519236
amplior,0.96688396
patibulum,0.9582236
adfixus,0.909148
deformitas,0.9368299
immuto,0.9333394
uinculum,0.98485434
dissolutio,0.8972099
digredior,0.9841548
inlatus,0.96061164
pythagora,0.9717908
samius,0.9382396
crudelitas,0.97808397
effundo,0.97568834
socrates,0.98060477
expuldo,0.981254
polleo,0.9879321
acerbissimus,0.9307486
aquilius,0.83393264
iudicatum,0.8916088
interim,0.9580438
honestus,0.9689555
spectaculum,0.9863904
uiso,0.9454554
intersum,0.968444
conuiuium,0.9815617
absque,0.95531464
praecerpo,0.8381847
delibo,0.9620895
altar,0.91238594
abhorreo,0.93080306
conuenticulum,0.95591664
stoicus,0.95835966
academicus,0.9260714
interimo,0.9818968
turpitudo,0.95338285
notus,0.97686195
ignominiosus,0.95190454
nonne,0.8787494
titana,0.6940713
dissipo,0.9628029
consecratio,0.9113397
repertor,0.9475916
custos,0.9851277
sanitas,0.9712052
tus,0.9493527
funestus,0.9742857
phryx,0.896706
abscido,0.9610247
spolio,0.9901502
adytum,0.97661585
propitium,0.8468247
gallus,0.9613853
conclamatio,0.7234069
testo,0.75937796
romulus,0.98100275
senator,0.96666276
quirinus,0.9760609
martius,0.9721432
puluinar,0.9205431
honoro,0.9588469
ascendo,0.95645034
cruciatus,0.9823859
etiamsi,0.96894306
liberalis,0.9711712
dubitatio,0.9036199
ambiguus,0.98516333
infitior,0.91691333
erasistro,0.8137932
grammaticus,0.97970873
aristarchum,0.81704515
inquio,0.7182129
percitus,0.9610767
respondeo,0.9650646
interior,0.96603024
potentia,0.9761634
infidus,0.9488888
insanus,0.9802759
uieta,0.776317
dissentio,0.9613504
falsitas,0.96307683
antiquo,0.9617295
plenissimus,0.95008826
magus,0.9825511
clandestinus,0.9503669
perficio,0.9851747
aegyptius,0.98157877
angelus,0.8485583
incompertus,0.8889949
loquacitas,0.96739
garrio,0.82907605
millesimus,0.9099543
carminus,0.9043608
gramen,0.9933853
sucus,0.9696516
obseruatio,0.9620154
libamen,0.91834843
professio,0.9756563
transmidior,0.7579957
institutor,0.8301647
spondeo,0.9367759
inminens,0.9652974
studeo,0.98598146
praenosco,0.96117866
ordinatio,0.9608557
mortifer,0.9519666
libuio,0.9573097
tabes,0.9664437
dirumpo,0.9401034
clauis,0.9412166
resero,0.98894346
uincio,0.98386025
curriculum,0.9683762
debilito,0.9709715
incito,0.97903293
tardo,0.94758964
femineus,0.9888686
furialis,0.92269313
cupiditas,0.97791255
adminiculum,0.9716067
possibilitas,0.92326534
noxius,0.9850415
salutare,0.87919456
auxilias,0.8192884
munificus,0.95013916
liberalitas,0.9665829
praesentio,0.9614429
conterreo,0.9696448
uitiligo,0.8998135
iussio,0.96945
obtempero,0.9659583
pulsa,0.72140354
commaculo,0.95739734
tactus,0.9787005
profluuium,0.95305896
inmoderatus,0.8949751
fluor,0.9549444
penetrabilis,0.93643737
turgeo,0.9633386
deflo,0.61237526
claudus,0.85569966
curro,0.99126315
mancus,0.87152123
articulum,0.923475
mobilitas,0.96538347
adsurgo,0.927593
secta,0.9803474
competo,0.9259242
debilitas,0.95065993
ample,0.95934194
intercessio,0.93436265
furibundus,0.9641372
procella,0.9903177
turbo,0.9896139
altissimus,0.9425236
pons,0.9869298
famulatus,0.8315553
quinque,0.98515284
saturo,0.9389087
praestigia,0.8476795
seni,0.97781837
sporta,0.8933518
reliquia,0.9127784
fragmen,0.92848104
efflo,0.9389966
prodeo,0.96716523
agger,0.97747445
condio,0.9755869
tertius,0.9877507
expedio,0.9802151
uoluo,0.99237794
obscurus,0.9783393
peruideo,0.91193134
dissono,0.9804331
eloquium,0.95311123
reuelo,0.94314957
inmensitas,0.8367131
detego,0.978212
ledo,0.5451169
castigo,0.9786291
iustissimus,0.96447253
etiamnunc,0.9412604
impollutus,0.8747729
insomnis,0.92505354
haruspex,0.9668292
inconsultus,0.9677025
adrogans,0.9248495
frustro,0.9599382
horror,0.98425454
summatim,0.9833911
expono,0.989588
magnitudo,0.9784882
perspicio,0.9582764
agnitio,0.94809276
detineo,0.97264004
expugno,0.9706085
exilitas,0.7038308
adveno,0.8779873
ostentatio,0.96963775
addisco,0.88786304
enumeratio,0.8599467
exsupero,0.96161664
liqueo,0.92876965
mutus,0.96432316
neruus,0.98914313
amissio,0.9643539
corrigo,0.9488507
nexus,0.97803
immobilis,0.9283216
adrogo,0.8598909
medicina,0.9883034
auxilior,0.9342973
adiunctio,0.85443413
evolo,0.66672826
debilis,0.9833962
remeo,0.98813933
admoueo,0.9871718
exturbo,0.8165438
ambulo,0.95617485
importunus,0.9656845
periclitor,0.97314173
ebibo,0.949863
superpono,0.96900934
inquieto,0.96464473
condignum,0.7607932
attendo,0.96239996
confido,0.9735091
scientia,0.96452594
coniectura,0.95043325
aestimatio,0.9613923
praefor,0.92756164
iniquitas,0.9221275
refuto,0.95836425
obicio,0.98295796
retorqueo,0.96726143
optimus,0.98544866
comparis,0.7755338
amoueo,0.9604111
extrinsecus,0.97329277
melior,0.9884198
externus,0.9802494
incolumitas,0.8968724
prostro,0.95580983
limen,0.991941
osculum,0.98266983
quoad,0.9237445
miserrimus,0.9554316
consenesco,0.9348342
pietas,0.98770803
expectatio,0.9322292
fortasse,0.9874401
aequaliter,0.96881056
repello,0.97946334
peccator,0.958239
porro,0.9208314
fortuito,0.9324267
expello,0.9880197
sublimior,0.9524384
adiectio,0.9702491
pala,0.9625677
scelestis,0.5561008
irrideo,0.9635383
deputo,0.9658966
admiror,0.97250724
piscator,0.9466245
rusticanus,0.89287007
imperitus,0.9756955
fucus,0.91650814
constantia,0.98424673
detergeo,0.9421098
liniamentum,0.926908
haud,0.9903105
concilio,0.96707517
contactus,0.9500294
uliginosus,0.9218638
recipero,0.8977699
inmensis,0.8748497
mora,0.9705553
pastus,0.9788962
contumacia,0.9630302
cicatrix,0.985662
circumscribo,0.96575326
conuersio,0.94500566
subieceo,0.9006508
capitolinus,0.9046758
curio,0.9158877
pontifex,0.96073425
dialis,0.9226875
obstruo,0.97714067
praefero,0.9862611
tutor,0.8738577
curuo,0.97950613
reduuia,0.65952986
papula,0.8957355
contrectatio,0.8041891
comprimo,0.9841529
stercus,0.9528373
proficiscor,0.97881246
sacr,0.9646394
potentatus,0.89803064
debuo,0.86471677
aequalitas,0.8678226
transscribo,0.86847925
participo,0.9674103
igneus,0.98523176
zona,0.96111757
zoroastres,0.9432055
hermippus,0.9083214
adsentior,0.8203482
ctesius,0.5502398
gestus,0.9527925
armenius,0.9273299
nepos,0.9619825
pamphylus,0.81318605
cyrio,0.7851751
dardanus,0.93041
belus,0.84170675
iulianus,0.9055665
principatus,0.96928275
praestigium,0.97375214
auricula,0.9181009
frigeo,0.95000374
arduus,0.98558116
adiunctus,0.88666034
carmen,0.99552286
interdico,0.96859276
adlaturus,0.86101353
praecipuus,0.974891
constitutum,0.9645552
pretiosus,0.9834487
carior,0.956987
reor,0.968803
praestigiosus,0.8418288
delitesco,0.97103953
derideo,0.92906165
cachinnus,0.94971526
omnes,0.6724798
sospitator,0.921857
territo,0.96692634
circumfero,0.9675443
exterreo,0.96952176
contremo,0.9063936
globus,0.9773679
tepefacio,0.9119376
derigeo,0.89380807
dure,0.9524797
conspicor,0.9475867
testis,0.95469105
certissimus,0.9061051
posterus,0.94898355
adprobatio,0.56517476
credulitas,0.95848054
adsensus,0.8474909
mendax,0.9523089
brutus,0.92201835
firmo,0.9842094
inoffensa,0.8416923
coniunctio,0.9829347
gratuitus,0.921308
completus,0.940651
coeo,0.9901899
adseueratio,0.95407945
uictae,0.59481937
mendaciter,0.8840635
ecfero,0.8144289
angustus,0.9848771
ambitiosus,0.9411385
dilato,0.9590789
humanior,0.93418443
profitor,0.8849125
arx,0.9838168
termino,0.9589742
adpositus,0.9293185
indo,0.96161383
conscribo,0.97302365
siquis,0.94466555
conscriptio,0.8516721
maleuolentia,0.6983322
interpolo,0.74894655
syllao,0.67370623
compingo,0.9302243
commentor,0.8849628
consigno,0.9479094
antiquior,0.9447146
pepereo,0.9116675
turpissimus,0.9529611
reformido,0.93822926
uicina,0.99045646
finitimus,0.9806124
longinquitas,0.92390585
procliuior,0.91410816
fictio,0.8823391
indoctus,0.9652777
facilis,0.9917743
auditio,0.92434895
coinquino,0.8250239
amplio,0.9598434
triuialis,0.90428805
sordidus,0.97093904
circumduco,0.9380063
longior,0.97884
collectio,0.9137497
ornamentum,0.97872436
queror,0.986272
adiuvo,0.9560603
artificium,0.9123513
barbarismus,0.9531993
polluo,0.9802994
sane,0.96784025
abicio,0.96347564
spina,0.96172184
purgamentum,0.877617
saluberrimus,0.9264153
praeiudicium,0.9468527
intellectus,0.9292561
tarditas,0.9711281
hirsutus,0.96721494
asperitas,0.97256064
inflecto,0.9860548
aceo,0.8692274
acuo,0.97520256
praepositio,0.9464724
participium,0.9245615
regula,0.9814453
forum,0.9865994
spector,0.76589626
amoenitas,0.94412076
commulceo,0.76808846
sapientia,0.9606525
ornatior,0.8271904
uberior,0.95898426
eloquor,0.94742334
conrumpo,0.86872435
grauitas,0.9604439
rigor,0.98101723
sophisticus,0.78461844
dissolutus,0.7587916
infundo,0.94706225
dulcior,0.9491358
medo,0.97525406
uitiosus,0.96657515
paries,0.9728858
sella,0.96825266
sexus,0.96773255
femininus,0.94256425
masculinus,0.9592868
discerno,0.99034095
doctissimus,0.9654591
uirilis,0.95304614
placo,0.9799206
nt,0.84081346
initium,0.97392994
sermocinatio,0.9207702
foeditas,0.9567189
admirabilis,0.96894145
caelus,0.92650807
pileus,0.7834272
crocus,0.9347652
crocum,0.9406762
fretum,0.9824572
sanguens,0.8060862
candelabrum,0.9474554
iugulum,0.9738916
iugulus,0.9387332
antepono,0.9684924
atquus,0.95210135
discretio,0.9685503
indifferenter,0.94908917
soloecismo,0.92545515
deformis,0.9801975
caesellius,0.80512613
scaurus,0.89298177
concilium,0.9775369
tegmen,0.98370147
solidior,0.90806633
inicio,0.9455588
obtutus,0.98225117
similitudo,0.9444432
exequor,0.9292499
faciendus,0.96690977
dispositio,0.9475347
oporteo,0.94682115
paratus,0.9658374
conquiro,0.9419235
occasus,0.9735797
dilabor,0.9757754
congregatio,0.9152419
incredibilis,0.9516734
lycurgus,0.9437034
lacedaemonium,0.9599506
emendao,0.85086906
incutio,0.96724355
secessus,0.95169896
inedium,0.972064
sibyllum,0.8070097
praesagium,0.9717133
caesum,0.98438716
baca,0.92794347
helenus,0.9309556
marcius,0.9605953
humanitas,0.96279764
adsumptio,0.8366518
gestamen,0.9432433
succumbo,0.9597405
agendus,0.96562463
inexplicabilis,0.9554585
attingo,0.98504627
digno,0.9658085
inpertire,0.7360866
abdo,0.9778949
recessus,0.9783236
thesaurus,0.97141826
integritas,0.9577869
difficultas,0.97154546
conligo,0.95007503
duritia,0.96194714
illumino,0.96102875
squaleo,0.98488224
principalis,0.9440191
securis,0.9859879
caedo,0.9896152
extraho,0.96784604
letum,0.98645425
destino,0.9846939
mt,0.90242803
inaestimabilis,0.9583266
lenitas,0.972987
ineptia,0.8938621
inmanis,0.9516302
durissimus,0.97392
dissigno,0.5862775
exspecto,0.9784035
superbia,0.9578656
auiditas,0.92345417
telum,0.9934666
seminarium,0.9039204
abscindo,0.972608
lenis,0.9730093
accessus,0.97004884
adfatus,0.91939074
indolesco,0.6036875
miseror,0.9783708
subigo,0.9819529
hortor,0.98407185
conuicior,0.8411466
inexpiabilis,0.9129045
simultas,0.95366675
redargueo,0.8058789
postpono,0.94032824
donarium,0.8936613
populor,0.97697234
proscriptio,0.9419051
nobilitas,0.9723517
subruo,0.95327723
eripio,0.99012375
licentiosus,0.8005216
acrior,0.92484903
ludus,0.98994106
celebritas,0.94223106
mordax,0.9794611
scriptor,0.9542124
puer,0.9851529
cubito,0.7665233
formonsus,0.8604234
fugitiuus,0.96436965
exul,0.9843567
uilissima,0.8312004
sustollo,0.9637078
bybliotheca,0.9269371
quadriga,0.9758682
statua,0.9841739
munero,0.95254445
testificatio,0.92652917
conpello,0.95244
quodnam,0.906778
conmitto,0.9367727
rectus,0.9353871
stimulus,0.98555243
uanissimus,0.8497517
liberi,0.9633099
iulia,0.89676124
heri,0.8615747
seuerus,0.7270069
constantus,0.91890824
animaduersio,0.94168085
clemens,0.92388445
amplector,0.97236264
optabilis,0.866838
nuntius,0.9626694
securior,0.83206874
ingratum,0.9404166
certatim,0.98752594
accurro,0.9684858
blanditia,0.9751146
fotus,0.9029387
moenia,0.9885254
uexatio,0.94641757
committo,0.98524934
haurio,0.9880357
incensum,0.9011834
eluceo,0.9489432
nuntio,0.972224
faustus,0.98197234
praeconium,0.97508764
inhumanitas,0.7799778
fastidium,0.9862721
nuntiator,0.8361442
portitor,0.8946693
uaticinatio,0.8924642
promitto,0.9767127
carnifex,0.975261
immortalitas,0.8917367
iudicatus,0.88996077
creditor,0.92857385
promissio,0.935274
haesito,0.9507776
extinctor,0.8606607
interficio,0.972185
tuto,0.9806498
deuerticulum,0.6983489
insector,0.9675548
offenso,0.9668405
rabidus,0.98678136
regia,0.9782798
uindico,0.9749625
legio,0.9547007
paco,0.9738364
exordium,0.9792048
flagrans,0.98625696
mancipium,0.9649075
pudicitia,0.9865145
repagulum,0.9147233
frango,0.99254143
furtim,0.976753
insidior,0.91499937
adrogantia,0.94268966
passim,0.98055124
ignoratio,0.9611188
ausculto,0.95932484
aspernor,0.98158365
suffundo,0.8341395
accedo,0.96413714
ianua,0.97836035
uerior,0.9060422
officiosis,0.38222295
potens,0.9247048
martes,0.9815101
cunctor,0.98187256
naturaliter,0.9697929
subleuo,0.9546701
perstringo,0.9762991
abrogatus,0.7167502
elatio,0.93491894
typhus,0.7744578
graecus,0.99151534
prohibuo,0.87004715
emergo,0.975872
repurgo,0.8395283
inlustrior,0.6990535
commemoro,0.9648962
eveco,0.7712581
imprudentia,0.9538165
immineo,0.98207414
attigo,0.90996397
incertus,0.9838774
exspectatio,0.9543736
fletus,0.987163
miseratio,0.9352622
caecilis,0.869061
alacritas,0.9369379
hilaritas,0.8368025
honestas,0.96986926
reseruo,0.9771287
unguentum,0.9650371
pallidus,0.9842327
trepidus,0.99104136
misericordia,0.9386017
condiio,0.91649574
despectus,0.95109034
risus,0.9833288
obstino,0.9503754
rennuo,0.87808317
redarguo,0.925925
serus,0.9850771
inreuocabilis,0.8455461
mansuetudo,0.8933102
adsumptus,0.93851775
migro,0.9716294
praeditus,0.9844545
orator,0.9856953
rhetor,0.948049
philosophia,0.9719305
rimor,0.97316027
expeto,0.95993805
augeo,0.9883261
formido,0.98453355
obnitor,0.9568009
prohibitio,0.8235022
inaniter,0.970296
incursus,0.9675843
itanus,0.8526654
uncus,0.92058766
correptus,0.8875969
praepono,0.9822779
amicitia,0.98530316
intellegentia,0.9453921
merus,0.8814554
profundum,0.97779447
nugae,0.9643849
acumen,0.97670907
uiuacitas,0.8692909
diuinatio,0.94208026
quomodo,0.9733866
declino,0.96602416
barbara,0.9610205
soloecismus,0.93341196
incomptus,0.8444483
fornix,0.9767684
lucilianus,0.55813026
obsigno,0.9063022
dictio,0.9667134
oppono,0.95986104
distinguo,0.9729893
uulgatus,0.8406005
plerumque,0.9842893
pertinax,0.9563748
inuestigatio,0.89199305
superbus,0.9811685
inflo,0.9749286
merso,0.980541
conprehendio,0.87735385
anceps,0.9739132
mobilis,0.91313314
pellax,0.7715044
utrumne,0.8749994
putor,0.7980842
or,0.93868995
somnus,0.9897476
euigilo,0.95561695
theaetetum,0.9591625
portio,0.938495
radior,0.938215
intentio,0.9304475
aduolo,0.97332895
pupula,0.9350616
sido,0.9135024
palo,0.94280684
contagio,0.95809865
pilum,0.96523315
paulatim,0.98963755
canesco,0.9125232
humor,0.96614933
mixtio,0.81488717
oleum,0.94820184
impenetrabilis,0.8966828
defessus,0.9623555
deliro,0.9554465
inscientia,0.84675825
miserabilis,0.97971785
rido,0.95251393
iocularis,0.880844
lancino,0.91193736
estne,0.78810304
negotiosus,0.88292754
praeeo,0.9675064
actor,0.93380404
peregrino,0.77671945
nauigo,0.97844315
perago,0.98370355
negotiatio,0.9207894
oppleo,0.96957767
uo,0.93883944
tas,0.7725426
temporarius,0.92456746
coniugalis,0.9318007
consors,0.9790168
officiosus,0.92196226
meta,0.9783545
mitigo,0.9718772
lenio,0.9570593
successio,0.9284703
propitio,0.93120456
sepono,0.93368995
lectito,0.94996345
oculatus,0.8333932
inspectio,0.9547986
archyta,0.80864465
diuido,0.9882504
incorporalis,0.95426714
plato,0.98406327
socraticus,0.92180073
quintus,0.9823256
aristotelis,0.9326644
peripateticus,0.9298303
chrysippus,0.96393055
zeno,0.9582856
indiuiduus,0.8902738
epicurus,0.96218884
democrio,0.70207113
metrodorum,0.82866055
autumo,0.9649017
academia,0.79286635
recentior,0.86042714
heraclitus,0.9619303
concretio,0.72824025
thalis,0.9658756
democritus,0.9601248
instructus,0.97562563
nempe,0.98058724
scisco,0.6697277
pervicacium,0.886284
conuello,0.9582511
dissensio,0.9754194
quominus,0.96429855
cronium,0.80197597
adquiesco,0.9632598
uelitus,0.9360888
magnifico,0.870749
potentissimus,0.9458599
exhibeo,0.97110206
quiuis,0.98289424
adduco,0.9441224
fideliter,0.96263516
divina,0.7768303
annosus,0.9582506
levus,0.882293
multo,0.95777905
fervunculus,0.7986017
scabies,0.95017374
callum,0.8564841
interdictio,0.8930267
compositio,0.93608844
fluo,0.9922062
leuigo,0.9347325
acutissimus,0.94549304
syllogismus,0.93707603
inductio,0.8116604
formula,0.9506371
partior,0.9127538
geometricus,0.90763384
praeceptio,0.9475087
enthymematum,0.8765944
eloquentia,0.97493964
set,0.80732864
candidula,0.7875195
sponsio,0.946944
argutia,0.9093316
conuentus,0.9215765
iactans,0.9677211
imprudens,0.96783596
adpetitio,0.85265136
adsensum,0.7698133
concurro,0.98840857
enumero,0.9405874
computatio,0.9441936
medus,0.9669504
arabia,0.9675488
galo,0.89405644
parthus,0.97973716
phrygo,0.9182136
achaia,0.9465022
macedonius,0.9139919
epirus,0.9160518
orio,0.94583225
lustro,0.98906654
domina,0.97675633
roma,0.9795674
numa,0.9531036
linquo,0.9930764
coalesco,0.9530245
currus,0.97025245
petrus,0.93661773
difflo,0.89182174
euanesco,0.93278265
metuo,0.99270827
superfundo,0.89982015
caligo,0.986553
discutio,0.98125434
ulciscor,0.9763645
inequito,0.7816736
inludo,0.95564663
potissimum,0.96684456
cardo,0.98652697
uergo,0.9800665
gremium,0.98702383
senex,0.9865857
canus,0.9798144
coipio,0.9749713
infantia,0.9733335
trabalis,0.8283504
obstaculum,0.9238641
deicio,0.9784613
acherons,0.78106886
voluo,0.621686
prudentia,0.96922755
perpendo,0.9365765
soliditas,0.95758617
benivolus,0.8192206
inhumanus,0.9461824
absonus,0.93979037
iacio,0.981349
torreo,0.9396155
caenosus,0.947203
nihilum,0.7809982
frustratio,0.9257856
uanesco,0.9396937
exitium,0.9810521
libero,0.9465717
indulgentia,0.9547204
residuus,0.9613638
abolitio,0.91524374
crudeliter,0.9562892
deteco,0.84775746
contiguus,0.96103746
perfectus,0.97339225
prolao,0.8645945
inculpabilis,0.87526476
vinco,0.97322214
dehonesto,0.8284668
defluo,0.97671807
mundanus,0.9339341
circulus,0.9807637
iracundia,0.94404525
ferueo,0.9671814
flagitium,0.9823925
publica,0.9750798
coniungo,0.9891036
infirmior,0.9367455
dehonestamentum,0.9212928
insio,0.82087106
adscisco,0.96013355
quanus,0.95302486
distantia,0.9742398
eiusmodi,0.9605982
consecro,0.98194176
eminentia,0.9287728
dedigno,0.9209883
comparilis,0.79439485
naris,0.9799699
anhelitus,0.9538503
commeatus,0.94627666
creber,0.9781325
coniugatio,0.8546193
sustento,0.98003596
superfluo,0.94774354
inferior,0.9886033
posticus,0.9103723
invigilo,0.88393444
uictus,0.97558993
occupatio,0.92009974
sollicitudo,0.9611807
inedia,0.7955044
incommoditas,0.886961
m.,0.9413746
aemiliter,0.88350743
secretior,0.94201136
manifesto,0.96148777
interuallum,0.9871807
disparo,0.90959287
siquidem,0.9599415
agito,0.98085314
rationalis,0.9521462
inlicitus,0.96381724
prauitas,0.96163005
ignorantia,0.96220446
quaenam,0.8986651
domicilium,0.942225
hiemalis,0.96960795
flagrantia,0.96582556
evito,0.90471745
prouidentia,0.9564351
opportunissimus,0.488717
nidulus,0.7924367
mansio,0.9664829
rupes,0.98372984
communio,0.9517627
fouea,0.80145985
quin,0.980569
excudo,0.91140604
rostrum,0.9790788
imitor,0.98655766
meditatio,0.9739626
artifex,0.979022
arbitratus,0.8661729
pensito,0.93627506
nauis,0.98183274
pauperrimus,0.75541884
penetralis,0.98112184
exquiseo,0.773527
processus,0.9623972
ignar,0.88262844
indigeo,0.97366965
provenio,0.952093
adsiduo,0.9695165
