Token,Cosine Similarity
spes,0.9810538
ducto,0.93533856
delphicus,0.9823551
pulsus,0.98430663
increpo,0.99163604
cogito,0.99399394
penso,0.9917663
puto,0.9905517
tardus,0.9967454
senectus,0.99035835
impetro,0.9881457
uitalis,0.9897748
abigeus,0.6785934
condicio,0.94848776
repudio,0.97169703
reddo,0.99693125
ilico,0.93290913
contagio,0.9744059
haereo,0.99630356
quisnam,0.9923579
heuc,0.96320933
conglomero,0.87996876
contigo,0.89555544
figo,0.9956015
asper,0.9972085
euiscero,0.9517141
pendeo,0.99520725
spargo,0.9961649
tabum,0.9776937
sanies,0.98660123
ater,0.9910931
sepulcrum,0.989779
recipio,0.9920024
remitto,0.9945872
requiesco,0.9804814
uulnero,0.99438214
mandatum,0.9519322
hostilis,0.9929311
ullus,0.988537
potis,0.9776335
consisto,0.9918983
deuito,0.98304325
aesculapus,0.88852036
sauceo,0.94049364
oppleo,0.9832102
porticus,0.9907006
participo,0.9764023
proelium,0.99184173
sustineo,0.9899588
acies,0.98921216
inclino,0.98588514
amicitia,0.9887223
inimicitia,0.9785007
frons,0.99611783
promo,0.9918016
haud,0.9807727
obduco,0.9924563
crassus,0.9670473
puluis,0.9876268
peruolo,0.9723359
patefacio,0.99317586
tueor,0.99541074
sudor,0.98530877
philosophor,0.96116054
paucus,0.99185026
omnino,0.9808316
placeo,0.99146974
fremitus,0.99369323
lugubris,0.98764956
succingo,0.9924546
marus,0.9743379
areopagita,0.8889538
pila,0.9790208
vnde,0.9212485
summa,0.98626775
certus,0.9898787
dimitto,0.9818851
temere,0.9889977
turbidus,0.9932821
bonum,0.9816923
nihil,0.9946895
extemplus,0.9762689
neco,0.9916718
fauces,0.9861671
russus,0.9069977
plaudo,0.99325746
premo,0.99742866
ala,0.97213984
reduco,0.9878378
deueho,0.98760766
desero,0.9860372
potus,0.9505813
perpetior,0.9884728
titani,0.86565894
triuia,0.9760686
stirpes,0.9906932
gremium,0.9943222
quaestus,0.9873581
fingo,0.99596864
suscito,0.9524648
sententia,0.9837357
accendo,0.98754483
nilus,0.99303347
minus,0.98687315
luceo,0.98746145
defio,0.9712812
concutio,0.995669
labo,0.9906609
fornix,0.97504044
exsecror,0.9850252
flagitium,0.9874157
principium,0.9799622
nudo,0.99247026
almus,0.9791849
apto,0.99362314
pinna,0.99480015
iurandum,0.9804065
sanctus,0.95312065
societas,0.9832463
occumbo,0.9818973
obuius,0.9929614
perduellis,0.9702302
sospes,0.99035513
arbitror,0.9849756
induo,0.9825805
uox,0.9954476
concido,0.9798523
obruo,0.9909727
adito,0.8962076
festiuus,0.97677946
festino,0.9915812
cubitus,0.9147574
humus,0.9916208
imprimo,0.99369586
gena,0.988244
opprimo,0.99238175
conuenio,0.99075806
eus,0.7705761
puella,0.9819493
e,0.983178
succedo,0.98500055
uillosus,0.96815205
uerso,0.9912677
mucro,0.99270475
foedo,0.99402887
uanus,0.9913355
uoluptas,0.99205554
peruinco,0.96970177
pertinax,0.9781197
peruicacia,0.93791807
statua,0.98326755
romanus,0.97436786
columna,0.96746516
geso,0.95913154
scipio,0.9845053
inuictus,0.9956928
eques,0.98934907
magister,0.98385143
consul,0.9841314
munimentum,0.98157465
mundus,0.9813584
silentium,0.98684937
unda,0.99515355
pausa,0.9583185
reprimo,0.97929823
ungula,0.98924196
constito,0.83759254
perennis,0.9833951
uaco,0.99347484
hannibal,0.9915943
copia,0.9861469
considero,0.9916617
longus,0.9964903
splendeo,0.9855456
horreo,0.9960276
seni,0.9818909
ennius,0.9702202
imago,0.9821294
pango,0.982577
funerum,0.99455374
fletus,0.9874582
uolito,0.9951168
a,0.9851705
maeotus,0.9587971
palus,0.99466836
aequipero,0.9751722
caelestus,0.94150627
porta,0.9674484
pateo,0.9947435
uio,0.847172
veneria,0.73878384
corolla,0.9625635
cyprius,0.97975963
bos,0.98201805
tenere,0.98687553
tonsa,0.9811196
rhetoricus,0.97666675
icior,0.980339
retro,0.95085114
recido,0.9875728
supinus,0.9927583
auena,0.98532975
lolium,0.95424616
cresco,0.99530923
triticum,0.97562474
seligo,0.9449292
secerno,0.99514747
sedulus,0.98657817
opera,0.9714173
addo,0.99501413
quoniam,0.97155976
studium,0.9877462
sereo,0.97723573
clipeo,0.9469449
mustela,0.9688095
mus,0.97092056
aenus,0.98896986
plurimus,0.9922456
abydi,0.9228431
mitylena,0.86466837
pecte,0.9871302
ambracia,0.95834607
finis,0.98749167
brundisii,0.9184954
piscis,0.9871868
tarentum,0.9889721
emo,0.9716761
glaucus,0.9904039
cumae,0.957561
praetereo,0.99523187
cerebrum,0.989844
paene,0.99022067
superior,0.98378843
nestoris,0.7521125
turdus,0.9810958
umbra,0.9870563
polypus,0.9535542
corcyra,0.9377079
caluaria,0.9276141
pinguis,0.99528575
purpura,0.98401594
dulcis,0.9941033
quoque,0.98548967
echinus,0.97035235
somnio,0.99010974
frigus,0.9943099
misceo,0.9954965
calor,0.98958814
humor,0.9776243
resumo,0.9852484
denuo,0.923424
cibarium,0.97870785
frux,0.99484074
ignis,0.98718935
sumptus,0.975806
iupiter,0.90181947
graeci,0.99200743
nubes,0.9851244
iste,0.98648846
iuuo,0.9976482
penelopa,0.89287114
soror,0.9772819
uiduo,0.97737116
careo,0.9958676
sollico,0.8898734
officium,0.9743939
magus,0.9766357
crucio,0.9848736
unicus,0.98404396
perhibeo,0.9680971
inprobe,0.8664724
inmerito,0.9828796
saturo,0.9626661
senium,0.9929644
neu,0.9876411
persa,0.9923757
parum,0.98070014
euenio,0.99274594
memoro,0.99026453
quom,0.91378385
ecquis,0.9790633
suos,0.6766093
posthac,0.962319
quamobrem,0.8533717
memino,0.96156627
aliter,0.9753842
obnitor,0.9923323
inmemor,0.98678464
gratus,0.9926011
huius,0.5851749
benignitas,0.98248494
paeniteo,0.98514485
cogitandus,0.9452729
augeo,0.9940097
propemodum,0.98532647
ostendo,0.9944811
igitur,0.97900206
quaero,0.99231637
usus,0.98744035
maneo,0.9933854
habitus,0.9872285
supellex,0.9847655
monumentum,0.97554636
commonefacio,0.95947075
bubula,0.9814722
habito,0.9576609
nitidus,0.99217933
aedes,0.9770035
maior,0.99022853
inuido,0.9559613
ind,0.39295727
offirmo,0.9013443
exoro,0.97434074
dedecus,0.98483247
equidem,0.97605944
occipio,0.9520282
ratiocinor,0.95827204
adsimulo,0.9533127
culpa,0.98759
tempto,0.99525654
leniter,0.98763645
minaciter,0.9685006
lis,0.9616633
decurro,0.9948995
spatium,0.99174595
turba,0.9902692
deinde,0.989293
paternus,0.9881125
ecastor,0.6826016
osculum,0.99574065
adsido,0.82985556
sat,0.98376626
adsideo,0.98925376
subsellium,0.9858235
mane,0.9587755
puluinus,0.96210843
procuro,0.9692416
so,0.9532615
sedo,0.98683465
satis,0.9889221
perinde,0.9570835
pudicitia,0.99028593
socius,0.98466444
auceps,0.98333883
adhibeo,0.9924237
imperitus,0.99298954
discipulus,0.9631667
magistra,0.9855261
exquisitus,0.85614455
peus,0.98410237
peius,0.976286
moror,0.9919894
reperio,0.9912046
exquiro,0.99025756
ergo,0.98099303
ambulo,0.97247314
meritum,0.97766507
uicissum,0.98845005
nuncia,0.87890184
tempero,0.9854659
uito,0.99514043
uitium,0.9955572
cottidie,0.9920473
pridie,0.9577256
postridie,0.98618996
auctor,0.9830564
olim,0.99399614
oporteo,0.963345
nupto,0.91210514
regina,0.9628163
latro,0.9876247
pendo,0.9943955
nuptus,0.9749058
abhinc,0.9552619
triennium,0.984267
inuitas,0.9410471
neuter,0.9844972
persequor,0.987949
arbitro,0.9169837
narro,0.9942621
familiaris,0.98074096
forte,0.9846888
i,0.9772193
arcesso,0.98457724
adduco,0.9840418
asia,0.99285334
interuiso,0.83063173
propero,0.9929283
actutum,0.9313028
suspicor,0.99171305
satur,0.9740497
aluus,0.97144103
mensis,0.9790575
gesto,0.99402994
decem,0.9841527
paruolus,0.95144975
pauxillulus,0.8974185
uterus,0.9692731
maxumus,0.9268563
dolor,0.99218315
nequeo,0.99404407
uolgo,0.98244315
soleo,0.99515593
elephantus,0.9842568
grauida,0.99138206
perpetuus,0.9912797
semen,0.9821114
certo,0.9920261
complures,0.9796071
ridiculus,0.98197603
quispiam,0.9745397
uenalis,0.9943025
ornamentum,0.9867073
quaeritum,0.7981396
paruus,0.99750173
pusillus,0.9746405
attingo,0.99276173
annona,0.93621016
carus,0.98358655
propterea,0.92894363
acriter,0.9857708
siqui,0.97095484
essus,0.76146346
pessumo,0.93242174
cena,0.9831294
promitto,0.99208343
grauo,0.98911345
commodum,0.9713848
inquam,0.99062145
uicarius,0.97742003
nihilum,0.9530493
ceno,0.98616314
herclne,0.8989726
lumbus,0.9639554
diffringo,0.9488615
uere,0.9824585
subigo,0.9955103
barbarus,0.99361944
disco,0.9955194
compendium,0.982723
auctio,0.9485086
praedico,0.9838146
uendito,0.9888792
illsum,0.731316
priu,0.66079426
conloquor,0.9796368
curiosus,0.9907987
alieno,0.94988704
perquiro,0.9834197
caussa,0.84354806
praedium,0.9784653
dos,0.9124801
diuortium,0.9894077
laboro,0.9958863
damnum,0.9781981
gaudeo,0.9910306
maliuolus,0.9718039
potatio,0.9265853
demortuus,0.86261356
quot,0.9948294
defleo,0.9905561
potio,0.9645766
mello,0.8889737
prandium,0.97950363
prae,0.959842
aegritudo,0.97434956
consenesco,0.9928794
emorior,0.98211896
decretum,0.97471166
logus,0.8996589
licor,0.744469
coena,0.9559394
posco,0.994348
ehem,0.8692808
sino,0.9908775
unctio,0.8380203
graecus,0.98681986
strigilis,0.9560692
ampulla,0.93355787
rubidus,0.86601865
recondo,0.9908455
reliquiae,0.9624669
decuma,0.85862637
adhaereo,0.98788977
infumus,0.79353464
uenter,0.9933382
mecastor,0.88673747
eu,0.8716947
rogo,0.98781335
extum,0.96838343
coquo,0.98929113
agna,0.979585
modius,0.98614454
sane,0.9671307
demiror,0.931205
miror,0.99074876
periclum,0.9830302
pictura,0.9803116
uinum,0.9924608
poculum,0.99348724
mercurius,0.9892926
affero,0.9919246
nuntio,0.9844927
onustum,0.95686316
porto,0.9863029
laetitia,0.97884905
prŏfectus,0.9956974
amoenitas,0.9829638
uener,0.8937662
adfero,0.98572195
ripa,0.9935608
abundo,0.99099356
horto,0.90589374
honesto,0.9844899
decus,0.9916209
egeo,0.9914082
subuenio,0.9911452
maius,0.91562694
exspectatio,0.9781131
aduentus,0.98423874
cupide,0.9806904
floccus,0.936125
depulsus,0.9882736
tranquillus,0.98509383
concinno,0.97705257
harundo,0.99581283
sportula,0.9422123
supplex,0.99547184
donum,0.97957206
quadriga,0.9862156
ueho,0.99720454
nugae,0.96665347
adporto,0.9611336
gaudium,0.98411846
grandis,0.9843906
uix,0.9950317
domina,0.97410023
exopto,0.97352564
ultro,0.9902831
deporto,0.97974825
impertio,0.9825851
superbia,0.96455145
recogito,0.9386796
eximo,0.99183613
insperatus,0.98160374
opportunus,0.97736657
contemno,0.9943459
simul,0.9852278
meditor,0.99539024
olympii,0.8503759
curriculum,0.96652555
occludo,0.9190046
ianua,0.9904874
aperio,0.9898494
adpropero,0.8805745
remoueo,0.99535614
pultus,0.7339108
erus,0.8907424
defessus,0.990331
postremum,0.9495485
uae,0.8999056
compello,0.9828101
saluus,0.97925895
piscator,0.9826881
pridem,0.9703616
colubra,0.938098
iracundus,0.9827199
ea,0.62178665
inclamo,0.9709849
uiso,0.9959424
properus,0.9896686
prope,0.98248446
respicio,0.9930679
rogito,0.9748305
quidni,0.9729329
fastidio,0.9916896
propudiosus,0.92496055
omitto,0.9911677
retineo,0.99332994
lassitudo,0.9805278
celer,0.9954262
nimius,0.9937674
salua,0.8897079
medulla,0.9956057
percipio,0.9866023
nequior,0.95963454
iniustus,0.9934055
induco,0.99083793
munditia,0.96324426
scopo,0.94607365
araneus,0.96965295
textura,0.95973766
improbo,0.98191905
deicio,0.99224234
tela,0.975097
algeo,0.9854524
suffragium,0.96557724
aedilitas,0.9511826
conspergo,0.9442279
aranea,0.9672798
lectus,0.9945675
sterno,0.99491197
lignum,0.9771986
caedo,0.9951922
depurgo,0.8671405
glandius,0.78870475
uelis,0.99065185
semul,0.8156717
percontor,0.9930843
portitor,0.9734871
ueno,0.98032403
conspicor,0.9774337
interim,0.9835108
peruenio,0.9878074
interibi,0.8667662
conspicio,0.99170166
stichus,0.91044444
adueho,0.9919776
lana,0.9844838
leco,0.6199882
eburatus,0.7515135
auratus,0.984382
accubo,0.96661365
regius,0.9909197
babylonicus,0.8796375
tonsilis,0.91816324
tappes,0.87539005
postis,0.991511
fidicina,0.9612287
tibicina,0.89462495
sambuca,0.9286214
eximius,0.9885863
adbibo,0.8112358
unguentum,0.9810418
optingo,0.9317496
hereditas,0.95177853
perquisitor,0.8505474
perierum,0.7284
adaugeo,0.95281786
uoueo,0.994027
aliquando,0.9870659
importunus,0.9805349
pamphilus,0.94885516
ceo,0.9653245
praecurro,0.9914744
exoptabilis,0.8743737
ilicet,0.97131777
discedo,0.9957273
famulus,0.9803833
diuinus,0.990054
ui,0.79697776
administro,0.9814677
expello,0.99372935
gratis,0.98068565
tempestas,0.990819
mercimonium,0.9305576
lucrum,0.97524786
quadruplico,0.8682816
antipho,0.7978773
adfinis,0.9810023
cumque,0.9491877
reuenio,0.96885085
ibidem,0.9729236
naua,0.7538474
aliquanto,0.9675493
seu,0.9603222
mulco,0.98534
cadus,0.9752208
uetus,0.9915232
propino,0.9542527
papa,0.6166457
rogatus,0.85026026
necne,0.98064256
ratio,0.9893943
insto,0.9936366
proxumus,0.9500367
condico,0.9398006
symbola,0.77292883
syrus,0.9471978
hortus,0.9888686
transeo,0.9940162
tempeo,0.82076406
uerber,0.99483573
seruolus,0.89368594
poto,0.9922097
inuidia,0.99528384
inuenia,0.8573557
ostium,0.9737078
posticus,0.9647902
commeatus,0.9776461
secundum,0.96121
confido,0.9841367
delenio,0.9720643
auspicium,0.9815914
exeo,0.99158627
apstulo,0.9407494
strena,0.84488136
augurium,0.99269456
adloquor,0.99277985
prosilio,0.99168646
plenus,0.9874574
faco,0.8917579
lubeo,0.73636377
conuiua,0.9921982
vnus,0.9799348
apertior,0.985135
plane,0.9608432
uenia,0.9922153
nouo,0.993001
lectum,0.9273745
accumbo,0.9815984
legatus,0.95939237
publicus,0.96825016
summatis,0.85992444
cras,0.947023
reliquia,0.9672262
obnoxius,0.98448586
incertior,0.8158872
bestia,0.98707926
decio,0.82723755
conuoco,0.98798203
consulo,0.9929548
lex,0.9823658
uolup,0.8246914
aps,0.8562983
uocem,0.80525255
par,0.99340653
desidero,0.98910576
perendie,0.8722349
pacifico,0.93331194
itidem,0.91461265
nimia,0.7702993
exilis,0.98775697
socer,0.9907475
magi,0.8678828
uectis,0.97884893
exonero,0.9607513
clementer,0.9797609
onero,0.9937034
nosmet,0.9808774
continuo,0.98735195
praeso,0.86180425
apologus,0.8894576
nupta,0.98853254
porro,0.9257281
cubito,0.93633485
quattuor,0.98833096
dao,0.85233915
contrunco,0.8558477
uidelicet,0.9583689
parcus,0.99178135
nequam,0.95042366
denego,0.9611312
granum,0.9908151
se,0.944578
concubina,0.95234656
doto,0.9827367
indipiscio,0.84856415
benigne,0.9803052
paco,0.987253
foueo,0.9934521
opperior,0.98577
fabris,0.9342279
opu,0.641691
famelicus,0.9502368
lupus,0.98799
sermo,0.974114
ludifico,0.9601621
memor,0.9900882
delibero,0.9893314
cognatus,0.99165714
iugulo,0.9909088
adgredior,0.9935322
saluo,0.9592125
medimnum,0.825202
mille,0.98340183
fabulo,0.8621805
malignus,0.98712444
inuito,0.99174285
scitus,0.91347605
superfio,0.8712598
uasa,0.8891598
utrum,0.9269806
renuntio,0.98056793
suscenseo,0.9354242
excuso,0.9807199
decipio,0.9924979
perspicio,0.9841307
inhio,0.986146
suadeo,0.9923562
celeriter,0.98417485
ibis,0.9696474
percusdo,0.9849211
prodeo,0.9912662
puplicus,0.89794505
siquidem,0.9709288
condio,0.990331
p,0.9446687
um,0.9450651
cuneus,0.9861997
ferreus,0.9899714
tantillus,0.92405725
catellus,0.9550878
cubo,0.9906746
reso,0.7528616
huce,0.8895279
carcer,0.99109256
genius,0.98622835
inmortalis,0.96351135
crux,0.94087327
perduco,0.99472594
meum,0.7424685
depugno,0.984294
confringo,0.97934616
satius,0.96946156
felicitas,0.98822594
tuno,0.972589
grauis,0.9965446
uide,0.6161467
crastinus,0.9767365
intus,0.97445315
iunceus,0.9358963
gula,0.9647721
committo,0.9930108
stulte,0.9821875
prouideo,0.98704416
transfero,0.9934988
nix,0.9836144
nutrix,0.99535847
graecia,0.9924092
conseruo,0.9867876
mando,0.9913106
facetia,0.9588527
dono,0.9817208
iocus,0.9947409
sauium,0.93673116
saltatio,0.95411646
blanditia,0.9920269
dionysus,0.87313664
conuiuium,0.99628913
datum,0.9745269
attineo,0.98274404
proi,0.872329
eluo,0.9798313
peregrinus,0.98756564
scaeuus,0.93123853
spectator,0.9849663
certior,0.98177624
arcessitus,0.9756328
apparo,0.9700907
ceterum,0.9523708
adlego,0.955257
pompa,0.98692477
praeficio,0.98521847
comissor,0.89447284
ministro,0.9778329
satus,0.95037913
commodulus,0.8318634
olea,0.99029917
comminuo,0.9669148
crustulum,0.9018233
modeste,0.9811467
ampliter,0.8365165
suom,0.8717464
diuitiae,0.9890438
cantharis,0.9380394
bibo,0.9870728
ecficio,0.83904684
moenia,0.98579645
mica,0.9652333
pacto,0.7723123
diuido,0.99688137
prouincia,0.9677992
inhibeo,0.9724572
exorno,0.9869854
lectica,0.98111606
cantharus,0.9756338
cyathus,0.97703993
tot,0.99544424
graeca,0.9562261
pulpamentum,0.89012873
cuppedio,0.7877428
tibice,0.9899093
siquis,0.9926688
impendeo,0.97499204
eripio,0.9959839
tibia,0.9911536
uorio,0.8131632
quamquam,0.98736125
noceo,0.9967548
labeo,0.9355234
sufflo,0.945773
bucca,0.9563961
proserpo,0.9227526
agedus,0.9232093
demuto,0.9213023
ora,0.9827253
primum,0.99147594
scortum,0.9838892
unianimis,0.7972724
inuideo,0.9956974
euoco,0.98603106
salto,0.99150586
suauis,0.99023974
amabilis,0.9846746
amoenus,0.98778653
egredor,0.8681551
hilarus,0.95673
hilarior,0.8042399
mel,0.97117704
amabilitas,0.7459687
morigeror,0.9299809
deliciae,0.9838629
tertus,0.6834099
orno,0.98786175
inficio,0.98726904
meretrix,0.9816905
odium,0.9918104
inmunditia,0.88152415
merus,0.96061325
uapulo,0.98112524
peculium,0.9414807
actus,0.98725146
dispereo,0.94728446
mulsa,0.96635485
suauitudo,0.8960571
prurio,0.9699174
consuetus,0.98466754
antehac,0.9347284
cantio,0.91200066
perprurisco,0.83661795
unguicula,0.7971426
dudus,0.82838476
grauatus,0.8592162
fur,0.9794359
inflo,0.9886519
suauiter,0.9384824
nouus,0.9944277
ionicus,0.9199401
uorsus,0.8805003
tatus,0.673813
cinaedus,0.9718622
poueo,0.7608509
fungus,0.9462973
neaera,0.93256503
nerie,0.9369065
mauortius,0.90740764
conubium,0.99240816
uoltus,0.9699937
uendundus,0.87527156
laetum,0.97784346
adiuuo,0.99236494
peregrus,0.81559896
amplus,0.99167055
perpetuo,0.97356796
incepto,0.91687036
adfico,0.90754336
concessum,0.9294016
s,0.97953475
praesum,0.96524245
approbo,0.98621964
iussus,0.98543465
metuor,0.84729636
precarius,0.9513582
etenim,0.9608676
quiuis,0.99188334
iustus,0.9779554
facilis,0.992245
insipientia,0.93130326
iniquus,0.9875583
ignoro,0.99082404
debeo,0.98572135
tragoedia,0.9881518
mars,0.9919387
bellona,0.97041184
commemoro,0.99102616
benefactus,0.81714404
meu,0.762746
architectus,0.9761285
exprobro,0.98954284
contraho,0.97125745
commuto,0.98819405
comoedia,0.9775783
super,0.95718235
singulus,0.9898009
delego,0.9632701
cauea,0.9833382
pignus,0.9464997
toga,0.98956645
siue,0.97584295
ambeo,0.9494527
palma,0.9883758
histrio,0.9757555
artifex,0.99031484
aedilis,0.98953253
perfidiosus,0.9122021
magistratus,0.9820038
uictor,0.9952761
ambitio,0.98509705
perfidia,0.97808355
ambio,0.99286735
quiue,0.97336286
corium,0.9880684
proscaenium,0.93066746
praeterea,0.9910177
una,0.9611254
thebae,0.9894192
alcumena,0.9385184
electrum,0.97220427
legio,0.97655976
thebanus,0.9847873
ipsemet,0.76595825
exercitus,0.9654288
amator,0.9707065
complaceo,0.9160883
clam,0.9790004
usura,0.94506943
comprimo,0.99399877
utrimque,0.9835701
qua,0.9913796
admiror,0.99172103
seruilis,0.984971
schema,0.9716053
ueteo,0.955923
incesso,0.9797256
amphitruo,0.70628256
uorto,0.9101083
sosia,0.9385777
praeseruio,0.7903158
crebro,0.9872496
complexus,0.9832419
moechus,0.9887866
internosco,0.92151856
petasus,0.9031161
pinnula,0.8833812
torulus,0.7975022
lanterna,0.9395367
audacus,0.9595686
iuuentus,0.9926227
promptarius,0.7784464
depromo,0.98205316
flagrum,0.9661784
dignus,0.9915505
deputo,0.94021803
incus,0.96118695
octo,0.97478974
ualidus,0.9942197
hospitium,0.99050957
ingratium,0.8549671
excito,0.9939512
nonne,0.9904849
durus,0.9973957
diues,0.9968991
adsiduo,0.9937519
dictum,0.9740132
quietus,0.9900649
expers,0.987463
reor,0.99336237
reputo,0.9834261
ferundus,0.93365514
onus,0.9864062
queror,0.9968203
uerna,0.9877311
natus,0.98320556
uerbero,0.9765582
ingratus,0.99411476
contingo,0.99577147
duellum,0.96875715
exstinctus,0.97929776
interneco,0.8534781
acerbus,0.99252075
obicio,0.99424046
uictus,0.99679244
expugno,0.99255586
ero,0.88404506
adoria,0.77711916
popularis,0.97987527
creo,0.9769162
stabilio,0.95721984
praemitto,0.964466
ductus,0.93963224
mendacium,0.97143626
simulo,0.99393904
tango,0.9960331
deligo,0.9866891
princeps,0.9809251
lego,0.9824156
raptum,0.9908174
raptor,0.9876793
asporto,0.97314286
itero,0.98462236
magnanimus,0.99113137
fretus,0.9897947
superbe,0.9819038
ferociter,0.9620474
tutor,0.92534393
pertulo,0.88133836
produco,0.99207246
praeditus,0.9865764
exitus,0.9868896
dispertio,0.96916413
instruo,0.9820224
uico,0.97850615
focus,0.98514843
tuba,0.96678233
consono,0.9784455
illinc,0.97494316
suscipio,0.9829999
hortor,0.9966004
boo,0.9164618
anhelitus,0.99010736
nebula,0.988487
uolnus,0.9645289
denique,0.96236855
uoluo,0.9952589
crebris,0.93548167
ferox,0.99156624
recedo,0.9913529
demigro,0.9629017
optineo,0.9896289
dexter,0.99394643
pareo,0.9944688
co,0.9849482
inuolo,0.96563405
protero,0.98565584
adhuc,0.9842578
perperam,0.9643866
penetro,0.9926501
manis,0.9548434
uesper,0.9898123
commemini,0.92670494
dirimo,0.9849632
interuentus,0.9721818
ignosco,0.99404156
peccatum,0.9530232
dicio,0.9781397
arbitratum,0.7407382
patera,0.9822823
solitus,0.9893448
capesso,0.9868721
eludo,0.9910025
status,0.98374367
similis,0.9919986
astutus,0.9747021
aspecto,0.9731446
certe,0.9789943
obdormio,0.95721793
septentrio,0.978232
commoueo,0.98967946
luna,0.9877637
vergilia,0.74642617
pulchre,0.9318554
locum,0.95788777
longior,0.9825889
pependo,0.82628477
perpes,0.9229671
longitudo,0.96320987
dormio,0.98713046
adpotus,0.7125125
plusculum,0.7694585
ai,0.9235664
furcifer,0.95483077
infortunium,0.91091585
scortator,0.8798352
conduco,0.9892012
sapienter,0.9649817
complector,0.9907185
opsequo,0.903772
detego,0.9900593
deludo,0.9791411
dens,0.9916503
misericors,0.93648446
uigilo,0.99484444
pugna,0.9884622
clo,0.9489914
concipio,0.98999596
pugnus,0.9601558
sopor,0.9921341
nudus,0.9894125
quintus,0.9795159
autumo,0.9602561
cingo,0.99714434
apagio,0.84927297
largio,0.974553
pondus,0.99338883
pondero,0.9727009
tractim,0.943033
continuus,0.9944751
peruigilo,0.98858476
nequiter,0.8866648
interpolo,0.92689043
exosso,0.9118452
percutio,0.9637966
murena,0.8893862
aspexeo,0.9272002
oleo,0.9711761
quidam,0.9902824
gestio,0.9896015
aduolo,0.98679715
infelix,0.9941623
interuello,0.7601198
iumentum,0.9844026
lassus,0.9897013
nauseo,0.9457672
existumo,0.9488499
nescioquis,0.89111364
uicis,0.98885906
torpeo,0.9927783
uerum,0.9896393
confidenter,0.96638894
cornu,0.9822006
concludo,0.9765916
mentio,0.96545655
proficiscor,0.9920102
numquid,0.96501446
pudice,0.92503613
adseruo,0.95188725
familiariter,0.98132217
horunc,0.79780006
superbus,0.99049675
quonam,0.9903413
fustis,0.9833205
prohibeo,0.98697764
haecine,0.9023421
compositus,0.9885488
colume,0.98698175
consuo,0.9732998
tunica,0.9669442
mentior,0.9926578
futurus,0.98640406
clamo,0.9786544
indutiae,0.9675974
parumper,0.984483
ua,0.949276
fallo,0.9960716
iratus,0.9714025
libere,0.98130035
foedus,0.9829419
uera,0.9560682
utut,0.82153785
reticeo,0.98915696
sanus,0.9874258
nonnes,0.97749615
persicus,0.98914737
contundo,0.98730516
dubito,0.9831206
ementior,0.9544652
solutus,0.99079096
gestus,0.9871952
memoriter,0.94070953
cistula,0.9015054
capto,0.99383354
impleo,0.9831338
merum,0.9798616
factum,0.96775883
ebibo,0.98299676
illac,0.95363253
iuro,0.98510003
falsum,0.9783205
interrogo,0.9938308
speculum,0.96840644
uestio,0.99218535
sura,0.9744375
tonsus,0.7243689
mentum,0.983377
barba,0.9906579
tergum,0.9923182
similior,0.93288094
optempero,0.8788885
insco,0.83081555
immuto,0.9873408
possideo,0.9899249
rado,0.9918078
caluus,0.9843833
pilleus,0.9777615
prosperus,0.98484534
amoueo,0.9885495
molestia,0.9578719
error,0.9884236
dementia,0.9805732
satietas,0.97043806
demos,0.98157996
redigo,0.99326706
coniunx,0.9937751
concieo,0.9815559
insimulo,0.9847514
tranquillum,0.9640787
fetus,0.994025
stuprum,0.9931123
clandeste,0.95267767
delictum,0.97339374
subditiuus,0.92970943
usurarius,0.83447254
subito,0.99365425
sycophanta,0.9211278
blande,0.9877574
palpo,0.9599946
femina,0.9898386
diligo,0.9857632
concaleo,0.8842372
herius,0.7885606
hocci,0.85949075
depereo,0.9611984
conspectus,0.9567002
curatio,0.9440958
ahus,0.90553945
clanculus,0.9375843
primo,0.9769846
enarro,0.9828716
persentisco,0.92859906
abitus,0.9596019
corrumpo,0.99126995
tempus,0.9894653
lucesco,0.9526448
condono,0.97278845
condignus,0.8723436
qualsum,0.75087655
opinio,0.98540837
inlucesco,0.9663898
breuus,0.9828884
disparo,0.95332015
quamobris,0.91206264
tuatim,0.77750254
deterreo,0.9858443
audo,0.98512715
promereo,0.97638905
improbus,0.99409634
merito,0.97123736
maledico,0.96554005
ebrius,0.9918736
opto,0.9961531
nusquam,0.9902283
disertus,0.9895572
deliro,0.96339524
neglego,0.99335825
inrisus,0.97130626
donec,0.98302144
edisserto,0.87674296
lact,0.7794362
lac,0.9897337
nescioquid,0.963336
fateor,0.98558885
factus,0.8448621
quotiens,0.9937421
somnus,0.9944548
diligens,0.97272515
compareo,0.97702074
infectus,0.970906
praequam,0.867091
molestus,0.99281394
comparo,0.99011534
dis,0.9879924
comes,0.97186255
consequor,0.9873941
incommodum,0.9902928
repens,0.9919164
beo,0.94582045
solacium,0.9875144
perfero,0.9926038
merces,0.97697216
praemium,0.9894575
anteeo,0.9874658
prognascor,0.7203498
pensum,0.9657351
praesertim,0.97063494
expecto,0.9902149
reo,0.9118518
ill,0.77123994
aeo,0.59451956
melius,0.65031105
sero,0.99316645
satura,0.9496739
praebeo,0.9928862
dicto,0.9833369
situla,0.82822806
puteo,0.9693352
diiudico,0.9779431
deridiculum,0.95179003
dedisco,0.9687255
periclitor,0.9931518
reuortor,0.8832805
commoro,0.9467346
lusor,0.8498713
deliramentum,0.8716684
paullisper,0.99164337
